username,title,country,joined,status,is_streamer
khaled_seyam_2012,CM,JO,1772362859,premium,False
khazhatuly_alikhan,FM,KZ,1736692843,premium,False
khromkin,FM,RU,1502644169,premium,False
kielinkei,FM,FI,1336134351,premium,False
kildepiotr,IM,PL,1496317267,premium,False
kimkibo,NM,TM,1678288239,premium,False
kingnb,IM,IN,1543253982,premium,True
kingofchesss17,CM,US,1767557073,premium,False
kingside_rook,CM,XE,1601060162,premium,False
kirill_klukin,IM,RS,1471885050,premium,False
kiyotakaayanokouji2008,FM,LU,1740503472,premium,False
klimkoj,GM,PL,1451644223,premium,False
knightinshiningarmour16,WCM,IN,1689778056,premium,False
knvb,GM,CA,1292185376,premium,True
komogro,CM,GR,1515848370,premium,False
konavets,GM,US,1347084219,premium,False
kononenkod,FM,RU,1536589822,premium,False
kosak12,GM,PL,1404638693,premium,False
kotofeyca,FM,PW,1477916614,premium,False
krzyzan94,GM,PL,1435093091,premium,False
kulik2007,NM,UY,1472480277,premium,False
kz_champ_gm,FM,CD,1744730566,premium,False
lacafi,NM,BR,1255792103,premium,False
lachesisq,GM,RU,1464600099,premium,True
lady_nika,WFM,RU,1601039678,premium,False
laiditmang05_ducminh,NM,VN,1502340238,premium,False
lamomiajunior,IM,AR,1614022091,premium,False
lebig20,CM,TN,1744994907,premium,False
lennis93,IM,US,1453814422,premium,False
leoalonso,NM,BR,1568151326,premium,False
lerry0525,IM,BE,1423753263,premium,False
let_it_be_1,IM,RU,1591291956,premium,False
lion-al-messi,FM,NO,1559542811,premium,False
liondinamic,CM,LK,1521425572,premium,False
liontheleon_06,GM,SC,1401867842,premium,False
littlepinkyboy,FM,IN,1677152589,premium,False
liusia,NM,UA,1565084739,premium,False
ljuks68,FM,UA,1550431928,premium,False
logicbaba,IM,IN,1498563547,premium,False
lopesakalopes,NM,BR,1661091689,premium,False
lordiron,FM,IT,1376646398,premium,False
loruf,FM,XG,1411909691,premium,False
luca_va99,NM,IT,1533055546,premium,False
lucabieging,NM,BR,1573837710,premium,False
lucasderetti,NM,BR,1569885718,premium,False
ludin-esteban-jaimes-gonz,NM,VE,1763742912,premium,False
luisfsiles,FM,ES,1449787708,premium,True
lukaslebakken,CM,US,1765388467,premium,False
lyonbeast,GM,FR,1400144409,premium,True
m_ezat,IM,EG,1586457864,premium,False
m_pank_537,FM,UA,1672785083,premium,False
macho_2006,GM,UZ,1562500727,premium,False
madeinleningrad,GM,RU,1765040872,premium,False
magila31,FM,RS,1587812745,premium,False
magnuscarlsen,GM,NO,1282856720,premium,False
magnusshawa_chess,WCM,IN,1526119625,premium,False
mammadzadag,IM,AZ,1454861735,premium,False
manitodeplomo,IM,CL,1295733314,premium,False
manmish2,FM,AM,1673529126,premium,False
manukyan_artak,NM,AM,1507921093,premium,False
mapl3man,NM,CA,1541784465,premium,False
marcbarcelo,CM,ES,1769085768,premium,False
masteratracos,CM,ES,1558953813,premium,False
matematicoanonimo,NM,BR,1543237424,premium,False
mateoreyes,FM,EC,1350448243,premium,False
mathiascasalaspro,FM,BR,1593563325,premium,False
matihalac,CM,AR,1672694359,premium,False
matinghaffarifar,FM,IR,1565023095,premium,False
matols,WIM,RU,1525022202,premium,False
mattheii,NM,TR,1627234594,premium,False
matthewg-p4p,IM,RU,1471615884,premium,False
matvamatva,CM,UA,1578408143,premium,False
matvii_b,CM,PL,1661021054,premium,False
matychess1,IM,CL,1525218503,premium,True
maurijs,CM,AR,1465489524,premium,False
maurinm,FM,DE,1590922900,premium,False
maxleto,FM,XO,1463656803,premium,False
mcqueen444,FM,RU,1741621984,premium,False
mcwzpk,CM,PL,1589377426,premium,False
meri-arabidze,IM,GE,1561915276,premium,False
metiforce,GM,IR,1563605262,premium,False
micki-taryan,GM,AM,1506886162,premium,False
midgardsormur,FM,IS,1502403578,premium,False
miguel-la,CM,ES,1723218583,premium,False
mik0_ch4n,CM,KZ,1755435057,premium,False
mikakarttunen,IM,FI,1419584748,premium,True
mikesailer,NM,US,1273114998,premium,False
mikewizard,NM,US,1260753242,premium,False
mikhail_bryakin,GM,RS,1588182984,premium,False
mikhal867,NM,UA,1567708242,premium,False
miki_gb,CM,PL,1560428041,premium,False
minisim,IM,BE,1431018191,premium,False
mirchi_26,WCM,IN,1406992690,premium,False
mise2020,NM,AR,1597440620,premium,False
mishanick,GM,RS,1403943039,premium,False
miterryble,IM,PE,1424880590,premium,True
mitrabhaa,GM,IN,1528991976,premium,True
mitul,CM,IN,1586439965,premium,False
mjelcic,CM,BA,1414419005,premium,False
mls111,FM,NO,1419630563,premium,False
mnatsakanyan-aren2012,CM,AM,1746472040,premium,False
mokerslag,FM,NL,1363278320,premium,False
moro182,GM,IT,1373128795,premium,False
mostafasakha,CM,IR,1201078038,premium,False
movingmeats,IM,IT,1743962585,premium,False
mr-uteligger,FM,NO,1722264577,premium,False
mrlion3000,CM,XX,1525629677,premium,False
msb2,GM,DE,1424713872,premium,False
mw86,WFM,VN,1459345550,premium,False
mwpchess,FM,UA,1462550918,staff,False
myevli,CM,FR,1284138354,premium,False
nastyahn,WFM,UA,1520519266,premium,False
nastypanda,NM,US,1453522984,premium,False
navyblue1,NM,MX,1601057868,premium,False
nbk90,IM,KZ,1459421925,premium,False
nexoknight11,FM,NL,1546168255,premium,False
nicki2013,FM,XX,1521284448,premium,False
nigirisushies,FM,MN,1514297381,premium,False
nihalsarin,GM,IN,1333645859,premium,True
niilo1,FM,HK,1435187828,premium,False
nikavolkov,CM,GE,1606244506,premium,False
nikitashandrygin,FM,RS,1524161163,premium,False
nikolakis2014,GM,GR,1453803750,premium,False
nikotheodorou,GM,GR,1609393492,premium,False
ninjatrick,CM,US,1526430723,premium,False
nitalucian,NM,RO,1599197832,premium,False
nitzan_steinberg,GM,IL,1464707810,premium,False
niviattack,WFM,IN,1758515324,premium,False
nmchesstoimpress,NM,US,1211782069,premium,False
noamapplesauce,NM,VG,1277264217,premium,False
nobodyjeroen,FM,NL,1588949109,premium,False
nodariousbig,IM,GE,1462975675,premium,False
noname372k,NM,VN,1706947721,premium,False
nozdrachev_leonid,IM,KZ,1585040562,premium,False
nutsontheboard,CM,DE,1744800497,premium,False
ohanyaneminchess,GM,AM,1530974787,premium,False
oleksandr_bortnyk,GM,US,1463142885,premium,True
oleksandrprokhorov,NM,UA,1413848189,premium,True
oliver_wartiovaara,FM,FI,1528139907,premium,False
omid-khaledi,FM,CA,1446103378,premium,False
only_strong_moves,FM,UA,1459544028,premium,False
onslowchess,NM,GB,1645998914,premium,False
onurcinarengin7,CM,TR,1593516074,premium,False
opqrc,FM,RS,1678802214,premium,False
outlawedgangster,CM,US,1732869974,premium,False
outsider2012,CM,FR,1771332551,premium,False
ozates,FM,TR,1506279607,premium,False
pamapseba,NM,AR,1720801414,premium,False
parhamov,GM,IR,1483868974,premium,False
patricius007,FM,SK,1584716065,premium,False
patrickstawr,NM,US,1511359762,premium,False
pavle896,FM,GE,1581224406,premium,False
perecke,IM,HU,1427552997,premium,False
pesandu_liyanage_1,FM,LK,1749734503,premium,False
pfalcon1949,NM,US,1327894748,premium,False
piliposyanrobertchess,IM,AM,1626269924,premium,False
pizzalover2502,CM,RU,1739019777,premium,False
polish_fighter3000,GM,PL,1530287021,premium,False
pournami_s,WCM,IN,1551268219,premium,False
pouya21,GM,IR,1451756714,premium,False
premierchess64,NM,US,1214360168,premium,False
preobrazhenska_d2011,WFM,RU,1581068076,premium,False
propellerboy01,FM,TR,1764685688,premium,False
qminhlcf,CM,VN,1585390831,premium,False
qsjtgx,IM,CN,1580626820,premium,False
queencrusher_10,WCM,XE,1746968172,premium,False
queladri,CM,ES,1628192819,premium,False
quetia_pin,CM,PT,1769642031,premium,False
qwerty_cool_123,FM,KZ,1652634361,premium,False
r-sham,NM,IN,1754911705,premium,False
rachidhuilda,CM,FR,1449582601,premium,False
rafaelsharon,IM,ZM,1760950949,premium,False
rakhmanov_aleksandr,GM,XX,1210204971,premium,False
ramu_k_fm_ft,FM,IN,1587477445,premium,False
rasmussvane,GM,DE,1481752303,premium,False
ratami,FM,FI,1560194167,premium,False
rcc_2024,NM,XX,1719880213,premium,False
rebeljohnny,CM,IR,1397737407,premium,False
rebequeen08,WCM,MX,1606078234,premium,False
recombinant,NM,US,1425441199,premium,False
reshetkov,CM,UA,1416223067,premium,False
reymannnathan,CM,FR,1769343544,premium,False
rezamahdavi2008,IM,IR,1531125112,premium,False
rhwr,NM,US,1706823379,premium,False
richy_94,FM,DE,1242221277,premium,False
ridethesky89,NM,AR,1587666297,premium,False
rikchessmx,FM,MX,1588635395,premium,False
robert_e2009,FM,AT,1633707705,premium,False
robert_sava,CM,RO,1544618386,premium,False
robertojbm,IM,BR,1441123587,premium,False
robertskytte,CM,DK,1740673052,premium,False
robram,NM,US,1405906613,premium,False
roedor,CM,CL,1328331676,premium,False
rollercoaster29,WIM,IN,1664268564,premium,False
romik2012,CM,RU,1548658504,premium,False
roseatwell,FM,US,1614236497,premium,False
rud_makarian,GM,RU,1567201328,premium,False
ruslann88,CM,RU,1549031884,premium,False
saara_sunea,WFM,RO,1759570041,premium,False
safikiet,NM,US,1522246580,premium,False
saihanthiha,FM,MM,1470472051,premium,False
sajid0987654321,FM,BD,1588257522,premium,False
sam_chessmood,GM,AM,1492072105,premium,False
samdanov,FM,RU,1538994345,premium,False
sammed_shete,IM,IN,1438516122,premium,False
sanan_sjugirov,GM,HU,1416598052,premium,False
sanbruh,CM,UA,1549817882,premium,False
saranyadevinarahari,WFM,IN,1737363052,premium,False
sargissyansargis,FM,AM,1439673472,premium,False
sathvikadiga,IM,IN,1586436270,premium,False
savitha1030,WGM,IN,1607328929,premium,False
savva_krasavva,GM,RU,1737659629,premium,False
schekachikhin_maksim,IM,XX,1518089255,premium,False
seasidesunset,CM,ZA,1598459520,premium,False
semetey,IM,KG,1284058028,premium,False
sergeant_james,CM,UZ,1736600104,premium,False
sergioocampos,CM,ES,1770048147,premium,False
sergoy,GM,KR,1496330268,premium,False
sevilplayschess,WCM,TR,1769445497,premium,False
shahzodbek_2010,FM,UZ,1693499675,premium,False
shankland,GM,US,1239306686,premium,False
shanyrak,WFM,KZ,1512735254,premium,False
sharapovevgeny,GM,UA,1556087868,premium,False
shavkatov02,CM,UZ,1757420433,premium,False
shaxrombekkarimov9,CM,UZ,1606991743,premium,False
shield12,GM,UZ,1546667730,premium,False
shimastream,GM,RU,1598281013,premium,False
shirovin,CM,NL,1457104121,premium,False
shivananda1964,FM,IL,1582569559,premium,False
shubinkirill2003,IM,RU,1523386609,premium,False
shuvalov,CM,FR,1453968569,premium,False
sibelephant,GM,RU,1489321339,premium,False
sina-movahed,GM,IR,1739520887,premium,False
slawomir_kurpiewski,CM,PL,1505839130,premium,False
sleeping_in_the_fire,FM,HU,1715843970,premium,False
slidingknight2775,FM,UA,1509742334,premium,False
slipperyspeedster,IM,AU,1367279002,premium,False
smiechu,CM,PL,1517958645,premium,False
sn2022s,CM,IL,1557265537,premium,False
snehahalder2009,WFM,IN,1664187878,premium,False
snowlord,FM,XX,1462652139,premium,False
sofiia_hryzlova,WIM,CH,1536831116,premium,False
sokidze,GM,UA,1520501447,premium,False
solovaleaganar,FM,ES,1522693588,premium,False
soymono,CM,PE,1594570611,premium,False
spartantiger2025,NM,US,1553903899,premium,False
speshka,WGM,RU,1584779258,premium,False
squirlolz,IM,XE,1341411467,premium,False
stefansachy,IM,SK,1744046516,premium,False
stollenmonster,CM,RU,1662581846,premium,False
stormstrategist,CM,NP,1746359848,premium,False
stt170116,CM,IN,1700230200,premium,False
sultaic,CM,KG,1433527924,premium,False
sun_chan_lee,WCM,DM,1720791373,premium,False
sunny_star,WFM,IN,1226711492,premium,False
superchess02,GM,IN,1526567547,premium,False
szparu,GM,PL,1535745436,premium,True
tacticalterror_10,CM,XE,1766074629,premium,False
tacticthunder,GM,GR,1543610573,premium,False
tagir45,IM,RU,1491160227,premium,False
taglit,CM,IL,1278339790,premium,False
talatyildiz,CM,TR,1759843617,premium,False
temus_galaktionov,FM,AE,1510074877,premium,False
teresin05,WIM,PE,1601838762,premium,False
tetrix83,GM,BY,1510013992,premium,False
the_blue_pill,IM,ES,1276903526,premium,False
the_sherman_variation,FM,IL,1672573456,premium,False
thecourseoisildur,FM,RU,1678089865,premium,False
thehas_kiringoda,CM,LK,1610438012,premium,False
theinfinity011,FM,US,1741973641,premium,False
therabbit19,FM,RO,1736596185,premium,False
theredking89,GM,MX,1410135802,premium,False
thesmallergreek,WFM,DE,1744125525,premium,False
thewinninguy,NM,IL,1764003336,premium,False
thomask2011,CM,AT,1653128098,premium,False
tiagomangialardo,NM,BR,1375969160,premium,False
tigremexicano,GM,MX,1728617325,premium,False
tikhon_popov,FM,XX,1691398772,premium,False
tiltedknight123,FM,DE,1539862776,premium,False
tim1234321,CM,DE,1540055532,premium,False
timaina,IM,FR,1522505234,basic,False
timur_nurzhanov,FM,KZ,1442752108,premium,False
timurdzhaan,CM,RU,1585588038,premium,False
titandjebel,CM,FR,1740411751,premium,False
tonilator,FM,DE,1738613239,premium,False
toxic_knight17,FM,IN,1709296720,premium,False
trahtarbelarus,IM,BY,1590408994,premium,False
trixr4kidzzzzz,FM,BE,1714752540,premium,False
trojan-knight,FM,CH,1703146731,premium,False
tsaruk_maks,GM,XX,1587840582,premium,False
tugaychess,FM,UA,1755935994,premium,False
tunartank,CM,AZ,1539588009,premium,False
tuongminhcute,WFM,VN,1517131003,premium,False
turboplombir,FM,XX,1609774948,premium,False
umuterdemgunduz,IM,TR,1562786095,premium,False
ural58,IM,UA,1508803904,premium,False
vaathi_coming,GM,IN,1546598831,premium,False
valpoluea13,CM,FR,1741530927,premium,False
vedantgoswami,FM,IN,1585238844,premium,False
venemycin,FM,US,1561837616,premium,False
vesper2018,IM,RU,1530991105,premium,False
vi_pranav,GM,IN,1603296605,premium,False
viktoker,FM,AR,1693180227,premium,False
viktorskliarov,IM,UA,1441133208,premium,True
vincentkeymer,GM,DE,1518259553,premium,False
viper_108,CM,IN,1767522347,premium,False
vladgoncharov,NM,RU,1436715293,premium,False
vladimirbelous,GM,US,1472260658,premium,False
vm2027,FM,NO,1547907837,premium,False
vmalhotra14,CM,IN,1657604117,premium,False
volcanator,FM,XW,1295549472,premium,False
vovachesss,CM,XX,1416684272,premium,False
wanyaland,FM,UG,1274802031,premium,False
weezhun93,CM,MY,1739473294,premium,False
weshailwin,CM,US,1642364555,premium,False
wgraif,FM,US,1374326044,premium,False
whiteking2009,FM,IN,1585422411,premium,False
whiteknight2612,GM,IN,1359806167,premium,False
willi_skibbe,FM,DE,1596393090,premium,False
windwhistler11,FM,MN,1675441394,premium,False
winnercm2014,CM,TR,1606736531,premium,False
wise_guyyy,FM,AM,1648709994,premium,False
witik,FM,RU,1477635594,premium,False
witty_alien,CM,BG,1443030221,premium,True
wmirbv,CM,NO,1748342929,premium,False
wonderfultime,GM,VN,1397724828,premium,True
woodpecker108,WFM,IN,1709792681,premium,False
wotgenie,CM,DE,1546908536,premium,False
wpwpwp-2015,FM,PL,1419377102,premium,False
wunderkind2011,FM,UZ,1728740091,premium,False
x-0479045889,CM,XX,1619816818,closed,False
x-6605293955,IM,XX,1701534249,closed,False
xiaoxuan2012,FM,CN,1566211768,premium,False
xuetianhao,WIM,CN,1725361289,premium,False
xyloxia,CM,IN,1761160509,premium,False
yan_dyomin2010,FM,UA,1688219685,premium,False
yassinox1234,CM,TN,1769701828,premium,False
ybothg,NM,US,1470514671,premium,False
ykow2,IM,DM,1724693680,premium,False
yohankrokov,CM,IT,1654433203,premium,False
yosephtaher,IM,ID,1319411834,premium,False
yushko_olga,WFM,UA,1418844500,premium,False
yyaroslavchess2010,NM,UA,1722685072,premium,False
zampronha1971,NM,BR,1561648784,premium,False
zarinur,WIM,KZ,1594013985,premium,False
zeronybah,NM,BR,1632173979,premium,False
zhans_2014,WCM,KZ,1733903435,premium,False
zhoh_off,FM,ER,1771481607,premium,False
zhuu96,GM,RU,1417878693,premium,False
zoktayyyyfanclubbb,CM,TR,1765203905,premium,False
zurability,IM,US,1457066672,premium,True
zverr1,CM,XE,1504015461,premium,False
