username,blitz_last_rating,blitz_last_rd,blitz_best_rating,blitz_wins,blitz_losses,blitz_draws,blitz_total_games,blitz_win_rate,blitz_draw_rate
gareth-bale11,3020,30,3051,2365,1639,504,4508,0.524622892635315,0.11180124223602485
garfield000,2424,67,2449,968,1052,178,2198,0.44040036396724297,0.08098271155595996
garnikn,2387,47,2491,672,743,265,1680,0.4,0.15773809523809523
gasparasprelliok,2511,45,2523,41,49,4,94,0.43617021276595747,0.0425531914893617
gau248,2802,36,2802,1461,1341,271,3073,0.47543117474780344,0.0881874389847055
gcamachomartinez,2650,29,2718,3055,2678,810,6543,0.4669112028121657,0.12379642365887207
gedizov,2760,46,2831,668,438,96,1202,0.5557404326123128,0.07986688851913477
gen-gutman,2550,37,2701,600,572,88,1260,0.47619047619047616,0.06984126984126984
gennady_kozlov,2604,47,2758,827,730,154,1711,0.4833430742255991,0.09000584453535944
georgiossouleidis,2752,26,2842,9163,6348,1981,17492,0.5238394694717585,0.11325177223873771
germanovs_georgijs,2906,30,3012,1014,650,103,1767,0.5738539898132428,0.058290888511601587
gh6999,2610,28,2708,1602,1267,335,3204,0.5,0.10455680399500625
ghandeevam2003,3242,35,3277,5051,3052,1088,9191,0.5495593515395496,0.11837667283211838
gianmarco_es,2888,34,3006,5597,4267,857,10721,0.5220595093741256,0.07993657308086932
ginger_gm,2776,23,2899,16027,13515,2108,31650,0.5063823064770933,0.06660347551342811
giomar27,2529,44,2654,844,996,137,1977,0.4269094587759231,0.06929691451694486
giovannibrandao7,2376,30,2539,1923,1970,278,4171,0.46104051786142414,0.06665068328937905
gm_dmitrij,3128,24,3212,22892,13428,3987,40307,0.5679410524226561,0.0989158210732627
gm_huschenbeth,2788,42,2807,323,274,43,640,0.5046875,0.0671875
gm_path,2910,29,3004,882,742,241,1865,0.47292225201072385,0.12922252010723861
gmaka,2612,34,2694,1060,1060,202,2322,0.45650301464254955,0.08699397071490095
gmakobianstl,3022,35,3079,1845,1255,470,3570,0.5168067226890757,0.13165266106442577
gmbenjaminbok,3185,37,3200,7188,2483,1551,11222,0.6405275351987169,0.1382106576367849
gmdj77,2033,36,2183,1669,1734,145,3548,0.47040586245772265,0.040868094701240136
gmfyhr1,2625,47,2634,234,148,15,397,0.5894206549118388,0.037783375314861464
gmkrikor,2992,22,3063,15588,7825,2858,26271,0.5933538883179171,0.10878915914887138
gmwso,3274,30,3294,2448,1041,761,4250,0.576,0.17905882352941177
gobiquanvo,2528,32,2635,235,236,44,515,0.4563106796116505,0.0854368932038835
godavarikid,2468,31,2475,99,63,12,174,0.5689655172413793,0.06896551724137931
godzillator,2505,39,2510,3607,4146,717,8470,0.4258559622195986,0.0846517119244392
gora2812,2549,49,2579,120,149,19,288,0.4166666666666667,0.06597222222222222
goshachai2010,2884,36,3012,864,796,145,1805,0.47867036011080333,0.08033240997229917
granatomet552,2752,27,2841,996,684,117,1797,0.5542570951585977,0.0651085141903172
grischuk,3206,46,3225,1749,769,656,3174,0.5510396975425331,0.2066792690611216
grishap06,2847,33,2891,142,79,20,241,0.5892116182572614,0.08298755186721991
grotbchess,2713,46,2731,1106,797,216,2119,0.5219443133553563,0.1019348749410099
gryffindorac8,2651,29,2740,580,532,108,1220,0.47540983606557374,0.08852459016393442
gueraumasague,2904,27,2904,5266,3843,685,9794,0.5376761282417807,0.06994078006943026
guillead1,2765,23,2858,17159,15555,2920,35634,0.48153448953246897,0.08194421058539597
guillembaches,2703,20,2731,2878,2407,995,6280,0.4582802547770701,0.15843949044585987
hakanazeri2,3032,28,3127,4976,5018,1059,11053,0.45019451732561294,0.09581109201121868
hamood-albusaidi,2345,52,2434,608,605,80,1293,0.47022428460943544,0.061871616395978345
handsoffhans,2371,76,2451,1065,944,78,2087,0.5103018687110685,0.037374221370388115
hannahsaycestreams,2336,35,2640,585,753,83,1421,0.41168191414496835,0.05840957072484166
harsha_bharathakoti,3060,46,3070,2639,1510,504,4653,0.5671609714162905,0.10831721470019343
hasangatin_ramil,2757,35,2799,1399,1039,323,2761,0.5067004708438971,0.1169865990583122
hatsak7,2433,65,2455,146,89,9,244,0.5983606557377049,0.036885245901639344
hattori-hanzo78,2724,41,2749,208,155,27,390,0.5333333333333333,0.06923076923076923
hephaestus_11,2579,42,2625,124,113,19,256,0.484375,0.07421875
heritiana_andria,2409,32,2445,1160,952,153,2265,0.5121412803532008,0.06754966887417219
highchessfm,2579,32,2594,1279,1056,114,2449,0.5222539812168232,0.046549612086565946
hikaru,3416,33,3454,34268,5392,4251,43911,0.7803967115301406,0.09680945548951288
hikaruchija,2582,40,2619,789,682,99,1570,0.5025477707006369,0.06305732484076433
hilleltoledo,2455,53,2459,70,78,8,156,0.44871794871794873,0.05128205128205128
homealone20,2472,37,2501,697,692,86,1475,0.4725423728813559,0.05830508474576271
hrvojezagreb,2385,38,2480,11405,13489,1752,26646,0.42801921489154093,0.06575095699166854
hunterbrr,2305,68,2527,803,835,113,1751,0.45859508852084524,0.06453455168475157
hunting_lion14,2516,44,2534,23,32,8,63,0.36507936507936506,0.12698412698412698
hvillagra,3029,26,3096,3608,2811,731,7150,0.5046153846153846,0.10223776223776224
hyuslin,2487,52,2534,706,571,102,1379,0.5119651921682379,0.07396664249456128
iamnotim,2512,46,2627,2908,2292,496,5696,0.5105337078651685,0.08707865168539326
iball95,2976,31,3067,6673,4601,1689,12963,0.5147728149348145,0.13029391344596158
icaro_83,2445,32,2577,5061,6968,898,12927,0.39150614991877464,0.06946700703952967
igor_janik,2936,29,3090,7076,4958,1459,13493,0.5244200696657526,0.10813014155488031
il_cavallo_matto,2626,43,2704,435,256,66,757,0.5746367239101717,0.08718626155878467
ilanvardi,2260,62,2341,2853,2342,378,5573,0.511932531849991,0.06782702314731742
ilikeapple314159,2369,27,2525,2532,2194,277,5003,0.5060963421946831,0.055366779932040776
iljiushenok_ilya,2808,46,2866,125,70,19,214,0.5841121495327103,0.08878504672897196
ilqar_74,3043,30,3111,3089,1851,777,5717,0.5403183487843275,0.1359104425397936
im_alex_ivanov,2766,36,2833,656,508,98,1262,0.5198098256735341,0.07765451664025357
imjonathancarlstedt,2606,47,2713,326,243,54,623,0.5232744783306581,0.08667736757624397
imrosen,2756,27,2948,4471,2901,621,7993,0.5593644438884023,0.07769298135868885
individoom,2805,37,2964,6094,5059,1009,12162,0.5010689031409308,0.08296332839993423
infiniteflo,2607,48,2620,59,81,16,156,0.3782051282051282,0.10256410256410256
irina_mikhaylova,2369,39,2464,313,572,175,1060,0.2952830188679245,0.1650943396226415
isolani44,2449,36,2457,343,222,29,594,0.5774410774410774,0.04882154882154882
itay121,2763,28,2778,2318,1913,408,4639,0.49967665445139037,0.08794998922181504
itscheckm8mate,2396,55,2450,249,261,39,549,0.453551912568306,0.07103825136612021
iulian2,2551,38,2753,1807,1271,356,3434,0.5262085032032615,0.10366919044845661
ivandrade10,2388,45,2472,748,854,63,1665,0.44924924924924925,0.03783783783783784
iwanyu,3004,42,3004,1853,1261,268,3382,0.5479006505026611,0.07924305144884683
jaackcamel,2283,81,2349,366,494,27,887,0.41262683201803835,0.030439684329199548
jaisankars,2625,45,2691,107,103,33,243,0.4403292181069959,0.13580246913580246
jakopogi,2927,37,2980,2692,2869,499,6060,0.44422442244224425,0.08234323432343234
jan2404,2315,44,2329,1440,1966,153,3559,0.40460803596515876,0.042989603821298114
janamohamedzaky,2258,106,2362,2,11,0,13,0.15384615384615385,0.0
janistantv,2824,41,2928,526,285,111,922,0.5704989154013015,0.12039045553145336
janjestem,2435,46,2462,877,711,111,1699,0.5161859917598587,0.06533254855797528
janmur7,2524,40,2651,1185,995,140,2320,0.5107758620689655,0.0603448275862069
janukshan,2445,76,2448,102,80,18,200,0.51,0.09
jarming,2800,21,2902,5487,3803,877,10167,0.5396872233697256,0.0862594669027245
jaroslavsobek,2206,46,2335,353,855,85,1293,0.27300850734725446,0.065738592420727
javokhir_sindarov05,3231,46,3251,740,293,120,1153,0.6418039895923677,0.10407632263660017
javylavilla,2509,49,2515,293,329,28,650,0.45076923076923076,0.043076923076923075
jazz_0607,1895,83,1913,11,112,1,124,0.08870967741935484,0.008064516129032258
jcibarra,3005,34,3076,6782,2805,1116,10703,0.6336541156685042,0.10426983088853592
jcmesafischer,2552,39,2602,939,897,97,1933,0.4857734092084842,0.05018106570098293
jefferyx,3179,45,3251,3238,965,742,4945,0.6548028311425682,0.15005055611729018
jennyqi13,2235,65,2302,104,156,32,292,0.3561643835616438,0.1095890410958904
jeppesen08,2612,45,2690,427,317,43,787,0.542566709021601,0.054637865311308764
jesper_kjaergaard-jensen,2248,52,2398,1203,1516,201,2920,0.41198630136986303,0.06883561643835616
johajedrezz,2444,74,2462,17,36,9,62,0.27419354838709675,0.14516129032258066
johhnnyyii11,2648,47,2654,1349,956,125,2430,0.5551440329218107,0.051440329218107
joliyroger,2641,35,2691,1572,1796,203,3571,0.4402128255390647,0.05684682161859423
juan-jose-taylor-rodrigue,2663,27,2741,1043,1223,156,2422,0.430635838150289,0.06440957886044592
juleona,2533,43,2585,543,529,76,1148,0.4729965156794425,0.06620209059233449
julia_karpova,2160,167,2197,2,3,0,5,0.4,0.0
jumbo,3045,34,3147,5833,4437,967,11237,0.5190887247485984,0.08605499688528967
jup1978,2559,39,2624,7224,8398,1979,17601,0.4104312254985512,0.11243679336401341
kaanozcan006,2696,32,2797,1315,1341,299,2955,0.4450084602368866,0.10118443316412859
kaidanov,2750,46,2759,132,98,13,243,0.5432098765432098,0.053497942386831275
karinachess1,2762,31,2813,3261,2713,661,6635,0.49148455162019594,0.09962321024868123
kashthuri3,2231,105,2266,9,19,3,31,0.2903225806451613,0.0967741935483871
kasimovr21,2773,30,2910,3493,3981,553,8027,0.43515634732776876,0.06889248785349446
katheringomezarias,2048,46,2314,49,73,4,126,0.3888888888888889,0.031746031746031744
keeper0416,2488,44,2674,288,236,45,569,0.5061511423550088,0.07908611599297012
keithonsky,2690,39,2776,7027,7284,988,15299,0.4593110660827505,0.06457938427348192
ket_cha,2536,41,2569,322,300,31,653,0.49310872894333846,0.04747320061255743
khaled_seyam_2012,2470,36,2485,68,82,17,167,0.40718562874251496,0.10179640718562874
khazhatuly_alikhan,2739,37,2965,454,390,77,921,0.49294245385450597,0.08360477741585233
khromkin,2516,47,2527,7098,6523,875,14496,0.4896523178807947,0.060361479028697575
kielinkei,2614,38,2739,2175,1815,472,4462,0.48744957418198115,0.10578216046615867
kildepiotr,2806,36,2865,3797,1832,561,6190,0.6134087237479806,0.09063004846526655
kimkibo,2509,32,2829,734,658,100,1492,0.49195710455764075,0.06702412868632708
kingnb,2801,39,2916,1072,474,158,1704,0.6291079812206573,0.09272300469483569
kingofchesss17,2507,28,2625,165,225,32,422,0.3909952606635071,0.07582938388625593
kingside_rook,2612,32,2831,1649,1624,308,3581,0.4604858977939123,0.08600949455459368
kirill_klukin,3055,24,3096,5464,4071,1222,10757,0.5079483127265967,0.11360044622106535
kiyotakaayanokouji2008,2600,46,2605,125,115,7,247,0.5060728744939271,0.02834008097165992
klimkoj,2953,36,3094,2629,1915,461,5005,0.5252747252747253,0.09210789210789211
knightinshiningarmour16,2391,43,2568,1477,1412,260,3149,0.4690377897745316,0.08256589393458241
knvb,2928,23,3090,13722,6120,1443,21285,0.6446793516560958,0.06779422128259338
komogro,2606,35,2611,1081,1096,171,2348,0.46039182282793867,0.07282793867120954
konavets,3248,40,3282,4942,2356,903,8201,0.60260943787343,0.11010852335081088
kononenkod,2722,32,2736,3477,3506,731,7714,0.45073891625615764,0.09476276899144413
kosak12,2963,34,3076,2045,1121,292,3458,0.5913823019086177,0.08444187391555813
kotofeyca,2607,23,2650,3387,3479,498,7364,0.45994024986420423,0.06762629005975014
krzyzan94,2848,34,2994,1553,1238,277,3068,0.5061929595827901,0.09028683181225554
kulik2007,2454,41,2479,1860,1963,332,4155,0.44765342960288806,0.07990373044524669
kz_champ_gm,2720,36,2720,229,204,45,478,0.4790794979079498,0.09414225941422594
lacafi,2355,24,2418,8391,8366,1115,17872,0.4695053715308863,0.06238809310653536
lachesisq,3219,41,3322,4605,2270,1094,7969,0.5778642238674865,0.13728196762454511
lady_nika,2745,35,2784,1429,1339,225,2993,0.47744737721349817,0.07517540928833946
laiditmang05_ducminh,2793,32,2829,5585,5348,822,11755,0.47511697150148874,0.06992769034453424
lamomiajunior,2893,29,3005,4970,3572,603,9145,0.5434663750683434,0.06593767085839257
lebig20,2544,28,2764,953,1182,161,2296,0.41506968641114983,0.0701219512195122
lennis93,2794,26,2938,12433,11647,1958,26038,0.4774944312159152,0.07519778784852907
leoalonso,2449,32,2684,883,582,130,1595,0.5536050156739812,0.08150470219435736
lerry0525,2800,44,2823,1257,1190,194,2641,0.4759560772434684,0.07345702385460053
let_it_be_1,2602,25,2770,8163,9426,2042,19631,0.415821914319189,0.10401915337985838
lion-al-messi,2734,39,2794,2618,2292,305,5215,0.5020134228187919,0.058485139022051776
liondinamic,2533,44,2537,1101,796,88,1985,0.5546599496221662,0.04433249370277078
liontheleon_06,3093,33,3120,2016,1417,452,3885,0.518918918918919,0.11634491634491634
littlepinkyboy,2706,46,2785,523,496,89,1108,0.4720216606498195,0.08032490974729242
liusia,2566,34,2743,875,827,138,1840,0.47554347826086957,0.075
ljuks68,2583,45,2620,1044,1156,121,2321,0.44980611805256354,0.052132701421800945
logicbaba,2699,31,2808,2533,1726,338,4597,0.5510115292582118,0.07352621274744399
lopesakalopes,2368,35,2501,3383,3518,385,7286,0.46431512489706284,0.052841065056272306
lordiron,2342,57,2410,1563,1574,153,3290,0.47507598784194527,0.046504559270516714
loruf,2595,48,2750,879,750,123,1752,0.5017123287671232,0.0702054794520548
luca_va99,2512,46,2545,101,175,22,298,0.3389261744966443,0.0738255033557047
lucabieging,2423,51,2484,719,537,63,1319,0.5451099317664898,0.047763457164518575
lucasderetti,2197,39,2328,1234,1056,161,2451,0.503467972256222,0.065687474500204
ludin-esteban-jaimes-gonz,2271,35,2433,325,456,19,800,0.40625,0.02375
luisfsiles,2430,37,2512,5342,5448,841,11631,0.4592898289055111,0.07230676640013756
lukaslebakken,2596,44,2660,62,70,11,143,0.43356643356643354,0.07692307692307693
lyonbeast,3236,43,3296,2198,783,536,3517,0.6249644583451806,0.1524026158657947
m_ezat,2694,24,2838,8797,7173,1342,17312,0.5081446395563771,0.0775184842883549
m_pank_537,2858,27,3004,1016,887,221,2124,0.4783427495291902,0.10404896421845575
macho_2006,3219,40,3219,2500,1943,444,4887,0.511561285041948,0.09085328422344997
madeinleningrad,2841,44,2846,42,28,8,78,0.5384615384615384,0.10256410256410256
magila31,2603,27,2624,6992,4405,1178,12575,0.5560238568588469,0.0936779324055666
magnuscarlsen,3373,40,3401,4653,1039,802,6494,0.7165075454265476,0.12349861410532799
magnusshawa_chess,2284,57,2284,124,87,10,221,0.5610859728506787,0.04524886877828054
mammadzadag,2568,43,2686,3461,2886,379,6726,0.5145703241153732,0.05634849836455546
manitodeplomo,2760,37,2808,4957,4287,982,10226,0.48474476823782514,0.09602972814394681
manmish2,2989,23,3058,2110,1811,380,4301,0.4905835852127412,0.08835154615205766
manukyan_artak,2550,26,2646,13764,14320,3468,31552,0.4362322515212982,0.10991379310344827
mapl3man,2411,33,2691,4312,4683,471,9466,0.4555250369744348,0.04975702514261568
marcbarcelo,2499,46,2515,11,16,5,32,0.34375,0.15625
masteratracos,2406,40,2466,103,82,13,198,0.5202020202020202,0.06565656565656566
matematicoanonimo,2144,54,2151,201,133,21,355,0.5661971830985916,0.059154929577464786
mateoreyes,2500,52,2509,1027,749,104,1880,0.5462765957446809,0.05531914893617021
mathiascasalaspro,2849,28,2903,423,331,64,818,0.5171149144254279,0.07823960880195599
matihalac,2805,28,2805,3242,3076,546,6864,0.4723193473193473,0.07954545454545454
matinghaffarifar,2209,48,2425,126,166,23,315,0.4,0.07301587301587302
matols,2463,48,2537,1734,2127,353,4214,0.41148552444233505,0.08376839107736117
mattheii,2642,44,2703,443,353,73,869,0.5097813578826237,0.08400460299194476
matthewg-p4p,3041,31,3103,4466,2536,613,7615,0.5864740643466841,0.08049901510177282
matvamatva,2794,39,2854,2304,2027,317,4648,0.49569707401032703,0.0682013769363167
matvii_b,2387,45,2423,98,147,23,268,0.3656716417910448,0.08582089552238806
matychess1,2816,20,2908,6621,4310,867,11798,0.5611968130191558,0.07348703170028818
maurijs,2515,38,2528,129,97,17,243,0.5308641975308642,0.06995884773662552
maurinm,2799,46,2810,177,110,15,302,0.5860927152317881,0.04966887417218543
maxleto,2603,31,2712,7625,6763,824,15212,0.501249013936366,0.054167762292926636
mcqueen444,2576,43,2602,157,181,31,369,0.4254742547425474,0.08401084010840108
mcwzpk,2184,52,2237,41,88,3,132,0.3106060606060606,0.022727272727272728
meri-arabidze,2820,32,2896,4344,3128,1046,8518,0.5099788682789387,0.12279877905611646
metiforce,2913,41,3118,2350,1329,312,3991,0.5888248559258331,0.0781758957654723
micki-taryan,3178,36,3240,2620,1393,427,4440,0.5900900900900901,0.09617117117117117
midgardsormur,2640,35,2705,5480,4364,868,10712,0.5115758028379388,0.08103061986557132
miguel-la,2502,46,2510,128,146,27,301,0.42524916943521596,0.08970099667774087
mik0_ch4n,2629,30,2667,356,378,63,797,0.4466750313676286,0.07904642409033877
mikakarttunen,2723,26,2859,6448,4596,1053,12097,0.5330247168719517,0.08704637513433082
mikesailer,2165,29,2325,8449,7418,1324,17191,0.4914780990052935,0.07701704380198941
mikewizard,2194,27,2297,1509,1595,341,3445,0.43802612481857767,0.09898403483309144
mikhail_bryakin,2905,32,3055,4618,3160,1226,9004,0.5128831630386494,0.13616170590848511
mikhal867,2574,40,2626,1091,1196,183,2470,0.4417004048582996,0.07408906882591093
miki_gb,2571,45,2599,1373,1229,158,2760,0.497463768115942,0.0572463768115942
minisim,2819,47,2920,2300,1557,374,4231,0.5436067123611439,0.0883951784448121
mirchi_26,2401,45,2499,1127,1507,214,2848,0.39571629213483145,0.07514044943820225
mise2020,2300,28,2358,3923,4944,875,9742,0.40268938616300554,0.08981728597823856
mishanick,3102,27,3267,16038,8540,2752,27330,0.586827661909989,0.10069520673252835
miterryble,3222,28,3269,13141,3265,2401,18807,0.6987291965757431,0.12766523103099908
mitrabhaa,2897,37,3113,4178,2366,672,7216,0.5789911308203991,0.09312638580931264
mitul,2512,43,2573,1495,1017,163,2675,0.5588785046728972,0.06093457943925234
mjelcic,2326,30,2496,4382,4411,624,9417,0.46532866093235636,0.06626314112774769
mls111,2540,49,2566,753,495,68,1316,0.5721884498480243,0.05167173252279635
mnatsakanyan-aren2012,2726,25,2770,792,679,130,1601,0.4946908182386009,0.08119925046845722
mokerslag,2647,34,2654,1325,1090,193,2608,0.5080521472392638,0.07400306748466258
moro182,3051,28,3100,4961,3160,883,9004,0.550977343402932,0.09806752554420257
mostafasakha,2504,27,2575,1871,1591,262,3724,0.5024167561761547,0.07035445757250268
movingmeats,2599,19,2862,2968,3111,318,6397,0.46396748475848054,0.04971080193840863
mr-uteligger,2554,49,2612,179,208,34,421,0.4251781472684085,0.08076009501187649
mrlion3000,2986,23,3121,2447,2134,533,5114,0.4784904184591318,0.10422369964802503
msb2,3164,33,3238,10714,4955,1995,17664,0.6065443840579711,0.11294157608695653
mw86,2755,28,2819,2924,3124,878,6926,0.42217730291654637,0.12676869766098758
mwpchess,2644,43,2806,2291,1946,1082,5319,0.4307200601616845,0.20342169580748262
myevli,2559,39,2623,1433,1168,284,2885,0.49670710571923743,0.09844020797227036
nastyahn,2681,35,2693,699,681,105,1485,0.4707070707070707,0.0707070707070707
nastypanda,2531,49,2569,1574,1265,209,3048,0.5164041994750657,0.06856955380577427
navyblue1,2250,40,2381,498,1146,188,1832,0.2718340611353712,0.10262008733624454
nbk90,2640,41,2696,2195,2516,431,5142,0.42687670167250097,0.0838195254764683
nexoknight11,2673,38,2688,536,563,100,1199,0.4470391993327773,0.08340283569641367
nicki2013,2805,40,2835,985,651,101,1737,0.567069660333909,0.05814622913068509
