username,blitz_last_rating,blitz_last_rd,blitz_best_rating,blitz_wins,blitz_losses,blitz_draws,blitz_total_games,blitz_win_rate,blitz_draw_rate
nigirisushies,2612,46,2658,1126,862,108,2096,0.5372137404580153,0.05152671755725191
nihalsarin,3315,30,3358,16937,9042,3107,29086,0.5823076394141511,0.10682115106924293
niilo1,2634,26,2766,3402,3182,390,6974,0.4878118726699168,0.055921995985087465
nikavolkov,2825,47,2876,237,172,29,438,0.541095890410959,0.06621004566210045
nikitashandrygin,2795,27,2960,5408,5585,1046,12039,0.4492067447462414,0.0868842927153418
nikolakis2014,2775,47,2814,877,594,164,1635,0.5363914373088685,0.10030581039755351
nikotheodorou,3196,39,3287,4318,3292,1268,8878,0.4863708042351881,0.14282496057670646
ninjatrick,2673,28,2835,1080,896,174,2150,0.5023255813953489,0.08093023255813954
nitalucian,2422,23,2570,7599,9466,1378,18443,0.4120262430190316,0.07471669468090875
nitzan_steinberg,3050,34,3104,3157,1823,605,5585,0.5652641002685765,0.10832587287376902
niviattack,2581,34,2641,146,163,22,331,0.44108761329305135,0.06646525679758308
nmchesstoimpress,2395,29,2443,14683,12615,2069,29367,0.49998297408655973,0.07045322981577962
noamapplesauce,2215,26,2373,13579,11394,1140,26113,0.5200091908244936,0.04365641634434956
nobodyjeroen,2617,24,2765,1937,2066,388,4391,0.44112958323844226,0.08836255978137099
nodariousbig,2944,26,3035,4393,4843,995,10231,0.4293812921513049,0.09725344541100577
noname372k,2614,30,2728,1766,2103,337,4206,0.4198763670946267,0.08012363290537328
nozdrachev_leonid,2717,22,2831,1338,1137,236,2711,0.4935448174105496,0.08705274806344522
nutsontheboard,2239,44,2284,184,401,37,622,0.2958199356913183,0.0594855305466238
ohanyaneminchess,3043,33,3134,4363,3767,766,8896,0.4904451438848921,0.08610611510791367
oleksandr_bortnyk,3178,29,3249,11013,3374,1656,16043,0.6864676182758835,0.10322258929127968
oleksandrprokhorov,2342,34,2509,838,1129,181,2148,0.39013035381750466,0.08426443202979515
oliver_wartiovaara,2619,20,2891,9464,7649,1568,18681,0.5066109951287404,0.0839355494887854
omid-khaledi,2767,25,2859,3029,2955,415,6399,0.4733552117518362,0.06485388341928426
only_strong_moves,2866,26,3010,6848,6580,1084,14512,0.4718853362734289,0.074696802646086
onslowchess,2449,30,2516,3133,3009,448,6590,0.4754172989377845,0.06798179059180577
onurcinarengin7,2637,25,2704,1066,938,139,2143,0.4974335044330378,0.0648623425104993
opqrc,2717,30,2824,1491,1334,276,3101,0.48081264108352145,0.0890035472428249
outlawedgangster,2818,33,2869,432,412,94,938,0.4605543710021322,0.10021321961620469
outsider2012,2568,29,2594,146,102,14,262,0.5572519083969466,0.05343511450381679
ozates,2663,45,2790,3695,3584,577,7856,0.4703411405295316,0.07344704684317718
pamapseba,2106,47,2267,358,303,28,689,0.5195936139332366,0.040638606676342524
parhamov,3218,30,3275,5120,3724,1053,9897,0.5173284833788017,0.10639587753864807
patricius007,2626,48,2681,330,300,47,677,0.4874446085672083,0.06942392909896603
patrickstawr,2768,29,2890,3442,2759,420,6621,0.5198610481800332,0.06343452650657
pavle896,2856,34,2931,3105,2729,481,6315,0.4916864608076009,0.07616785431512273
perecke,2797,29,2901,4296,3907,623,8826,0.486743711760707,0.07058690233401314
pesandu_liyanage_1,2530,48,2621,39,78,5,122,0.319672131147541,0.040983606557377046
piliposyanrobertchess,3030,33,3099,506,273,80,859,0.5890570430733411,0.09313154831199069
pizzalover2502,2673,45,2693,206,186,37,429,0.4801864801864802,0.08624708624708624
polish_fighter3000,3265,33,3267,3434,1497,626,5557,0.6179593305740507,0.11265071081518806
pournami_s,2324,46,2385,294,317,29,640,0.459375,0.0453125
pouya21,2968,46,3010,678,404,134,1216,0.5575657894736842,0.11019736842105263
premierchess64,2518,16,2636,10808,8687,2214,21709,0.4978580312312866,0.10198535169745267
preobrazhenska_d2011,2485,47,2600,829,734,110,1673,0.4955170352659892,0.0657501494321578
propellerboy01,2727,25,2758,250,255,68,573,0.4363001745200698,0.11867364746945899
qminhlcf,2925,43,2956,1353,883,166,2402,0.5632805995004163,0.06910907577019151
qsjtgx,2900,31,3111,4634,4421,920,9975,0.46456140350877195,0.09223057644110276
queencrusher_10,2043,40,2276,64,167,15,246,0.2601626016260163,0.06097560975609756
queladri,2542,25,2703,1148,1252,270,2670,0.4299625468164794,0.10112359550561797
quetia_pin,2551,42,2573,41,37,10,88,0.4659090909090909,0.11363636363636363
qwerty_cool_123,2841,30,2898,1413,1104,167,2684,0.5264530551415797,0.06222056631892697
r-sham,2524,49,2542,14,15,3,32,0.4375,0.09375
rachidhuilda,2500,23,2552,14082,12524,3453,30059,0.4684786586380119,0.1148740809740843
rafaelsharon,2648,40,2840,223,202,26,451,0.49445676274944567,0.057649667405764965
rakhmanov_aleksandr,2877,47,3072,1417,673,290,2380,0.5953781512605042,0.12184873949579832
ramu_k_fm_ft,2314,50,2371,1048,1337,110,2495,0.42004008016032063,0.04408817635270541
rasmussvane,3022,36,3120,5879,2340,1186,9405,0.6250930356193514,0.1261031366294524
ratami,2418,52,2422,198,128,22,348,0.5689655172413793,0.06321839080459771
rcc_2024,2507,43,2630,232,289,61,582,0.39862542955326463,0.10481099656357389
rebeljohnny,2722,45,2777,4271,3863,530,8664,0.49295937211449675,0.061172668513388734
rebequeen08,2247,47,2257,175,315,62,552,0.3170289855072464,0.11231884057971014
recombinant,2579,32,2608,14600,16182,3272,34054,0.4287308392553004,0.09608269219474952
reshetkov,2683,41,2900,2281,1317,254,3852,0.592159916926272,0.06593977154724819
reymannnathan,2466,54,2469,37,38,6,81,0.4567901234567901,0.07407407407407407
rezamahdavi2008,3003,29,3192,3173,1939,431,5543,0.5724337001623669,0.07775572794515605
rhwr,2447,19,2576,2482,2254,392,5128,0.484009360374415,0.07644305772230889
richy_94,2599,46,2742,416,324,60,800,0.52,0.075
ridethesky89,2321,39,2472,742,777,78,1597,0.4646211646837821,0.048841577958672514
rikchessmx,2320,36,2542,3767,4393,523,8683,0.43383623171714847,0.0602326384890015
robert_e2009,2737,31,2951,889,615,157,1661,0.535219747140277,0.09452137266706803
robert_sava,2767,43,2812,1365,1059,172,2596,0.525808936825886,0.0662557781201849
robertojbm,2918,24,3004,10095,8244,3251,21590,0.46757758221398793,0.1505789717461788
robertskytte,2235,45,2264,50,127,15,192,0.2604166666666667,0.078125
robram,2568,35,2628,13133,10814,1764,25711,0.5107930457780716,0.0686087666757419
roedor,2520,34,2555,3354,2809,434,6597,0.5084129149613461,0.06578747915719266
rollercoaster29,2728,38,2848,3860,3811,768,8439,0.45740016589643323,0.09100604337006754
romik2012,3019,37,3088,2695,2200,219,5114,0.526984747751271,0.04282362143136488
roseatwell,2730,36,2831,229,176,43,448,0.5111607142857143,0.09598214285714286
rud_makarian,3107,30,3208,14595,10229,3794,28618,0.5099937102522888,0.13257390453560697
ruslann88,2407,43,2435,445,536,63,1044,0.42624521072796934,0.0603448275862069
saara_sunea,2187,65,2190,20,38,8,66,0.30303030303030304,0.12121212121212122
safikiet,2654,40,2728,1685,1245,212,3142,0.5362826225334182,0.0674729471674093
saihanthiha,2517,44,2709,6283,5357,708,12348,0.5088273404599936,0.057337220602526724
sajid0987654321,2801,31,2956,3090,3046,483,6619,0.46683789092007855,0.07297174799818704
sam_chessmood,3009,40,3094,2319,1360,698,4377,0.5298149417409185,0.15946995659127255
samdanov,2612,25,2764,1252,1464,121,2837,0.44131124427211843,0.0426506873457878
sammed_shete,2718,42,2848,2921,3150,473,6544,0.44636308068459657,0.0722799511002445
sanan_sjugirov,3039,25,3168,7509,4401,1749,13659,0.5497474192839886,0.1280474412475291
sanbruh,2417,38,2534,6652,5931,1046,13629,0.48807689485655587,0.07674811064641573
saranyadevinarahari,2406,33,2528,239,243,39,521,0.45873320537428025,0.07485604606525911
sargissyansargis,2562,46,2570,1696,1503,287,3486,0.4865174985656913,0.0823293172690763
sathvikadiga,2824,45,2879,1132,742,175,2049,0.552464616886286,0.0854075158613958
savitha1030,2717,36,2795,873,993,144,2010,0.4343283582089552,0.07164179104477612
savva_krasavva,3043,48,3131,598,415,158,1171,0.5106746370623398,0.1349274124679761
schekachikhin_maksim,2704,41,2754,2371,1856,478,4705,0.5039319872476089,0.10159404888416577
seasidesunset,2509,36,2538,462,354,52,868,0.532258064516129,0.059907834101382486
semetey,2666,37,2756,1399,1083,191,2673,0.5233819678264122,0.0714552936775159
sergeant_james,2941,36,3091,1582,1864,370,3816,0.41457023060796644,0.09696016771488469
sergioocampos,2452,38,2452,80,70,13,163,0.49079754601226994,0.07975460122699386
sergoy,3098,33,3167,4901,3022,839,8762,0.5593471810089021,0.09575439397397854
sevilplayschess,2111,34,2197,96,89,17,202,0.4752475247524752,0.08415841584158416
shahzodbek_2010,2511,45,2550,897,369,96,1362,0.6585903083700441,0.07048458149779736
shankland,3022,35,3096,2577,1530,707,4814,0.5353136684669714,0.14686331533028665
shanyrak,2452,55,2452,195,160,19,374,0.5213903743315508,0.05080213903743316
sharapovevgeny,2691,45,2707,1052,757,494,2303,0.45679548415110727,0.21450282240555796
shavkatov02,2869,32,2920,322,296,44,662,0.486404833836858,0.06646525679758308
shaxrombekkarimov9,2631,44,2631,155,86,15,256,0.60546875,0.05859375
shield12,3132,36,3152,3170,1921,739,5830,0.5437392795883362,0.1267581475128645
shimastream,3100,27,3179,5261,3171,1084,9516,0.5528583438419504,0.1139134089953762
shirovin,2138,44,2245,2322,4074,325,6721,0.34548430293111143,0.048355899419729204
shivananda1964,2517,43,2568,6090,5700,520,12310,0.49471974004874086,0.04224207961007311
shubinkirill2003,3069,32,3148,1308,1180,326,2814,0.464818763326226,0.11584932480454868
shuvalov,2672,24,2857,7014,6602,1542,15158,0.462725953291991,0.10172846021902626
sibelephant,3212,46,3250,896,241,272,1409,0.6359119943222143,0.1930447125621008
sina-movahed,3168,26,3312,2911,1645,368,4924,0.5911860276198213,0.07473598700243704
slawomir_kurpiewski,2120,20,2278,6819,5168,726,12713,0.5363800833792182,0.0571068984504051
sleeping_in_the_fire,2529,48,2579,127,176,20,323,0.3931888544891641,0.06191950464396285
slidingknight2775,2908,32,2952,3249,2222,818,6289,0.5166163141993958,0.13006837335029417
slipperyspeedster,2872,46,2930,7245,5611,787,13643,0.5310415597742432,0.0576852598402111
smiechu,2547,30,2697,4229,4887,779,9895,0.4273875694795351,0.0787266296109146
sn2022s,2601,30,2760,5699,4886,591,11176,0.5099319971367215,0.05288117394416607
snehahalder2009,2661,34,2705,253,178,35,466,0.5429184549356223,0.07510729613733906
snowlord,3074,31,3109,6471,5297,1583,13351,0.4846827952962325,0.1185678975357651
sofiia_hryzlova,2519,45,2588,956,1058,95,2109,0.45329540066382173,0.04504504504504504
sokidze,3060,47,3093,3350,2169,641,6160,0.5438311688311688,0.10405844155844156
solovaleaganar,2621,45,2654,1749,1378,236,3363,0.52007136485281,0.07017543859649122
soymono,2486,30,2547,717,560,89,1366,0.5248901903367497,0.06515373352855051
spartantiger2025,2474,51,2504,614,402,94,1110,0.5531531531531532,0.08468468468468468
speshka,2757,31,2821,854,628,175,1657,0.5153892576946288,0.1056125528062764
squirlolz,2696,47,2774,685,646,125,1456,0.47046703296703296,0.08585164835164835
stefansachy,2618,29,2731,554,494,80,1128,0.49113475177304966,0.07092198581560284
stollenmonster,2962,36,3037,10649,5180,2086,17915,0.5944180854032933,0.11643873848730114
stormstrategist,2777,36,2952,200,187,38,425,0.47058823529411764,0.08941176470588236
stt170116,2663,33,2668,296,248,47,591,0.5008460236886633,0.07952622673434856
sultaic,2529,49,2563,977,918,64,1959,0.4987238386932108,0.03266972945380296
sun_chan_lee,2629,22,2713,437,530,92,1059,0.4126534466477809,0.08687440982058546
sunny_star,2116,93,2341,288,468,15,771,0.3735408560311284,0.019455252918287938
superchess02,3001,34,3018,1991,1432,381,3804,0.5233964248159831,0.10015772870662461
szparu,2886,34,3009,4763,3130,710,8603,0.5536440776473324,0.08252935022666512
tacticalterror_10,2263,51,2572,39,99,5,143,0.2727272727272727,0.03496503496503497
tacticthunder,3005,44,3005,574,325,63,962,0.5966735966735967,0.06548856548856549
tagir45,2896,32,2957,1562,1249,278,3089,0.5056652638394302,0.08999676270637746
taglit,2366,43,2405,2286,2145,446,4877,0.46873077711708017,0.09144966167726061
talatyildiz,2608,33,2656,258,215,46,519,0.49710982658959535,0.08863198458574181
temus_galaktionov,3011,29,3083,2854,2630,701,6185,0.4614389652384802,0.113338722716249
teresin05,2514,44,2604,873,908,162,1943,0.44930519814719505,0.08337622233659289
tetrix83,2650,47,2730,2471,2416,357,5244,0.4712051868802441,0.06807780320366133
the_blue_pill,2601,47,2601,5898,5175,1033,12106,0.48719643152155956,0.08532958863373534
the_sherman_variation,2788,27,2890,3421,3017,568,7006,0.48829574650299745,0.08107336568655438
thecourseoisildur,2813,46,2886,1535,1305,275,3115,0.492776886035313,0.08828250401284109
thehas_kiringoda,2485,55,2485,416,167,21,604,0.6887417218543046,0.0347682119205298
theinfinity011,2703,43,2737,154,161,21,336,0.4583333333333333,0.0625
therabbit19,2849,39,2852,274,193,49,516,0.5310077519379846,0.09496124031007752
theredking89,2928,19,3056,12296,11387,2605,26288,0.46774193548387094,0.09909464394400487
thesmallergreek,2218,47,2397,72,93,5,170,0.4235294117647059,0.029411764705882353
thewinninguy,2535,48,2535,14,19,5,38,0.3684210526315789,0.13157894736842105
thomask2011,2413,48,2426,66,59,3,128,0.515625,0.0234375
tiagomangialardo,2218,34,2320,4622,4547,340,9509,0.4860658323693343,0.035755599957934585
tigremexicano,2786,40,2833,127,86,18,231,0.5497835497835498,0.07792207792207792
tikhon_popov,2865,30,2960,2143,2251,440,4834,0.44331816301199833,0.09102192800992967
tiltedknight123,2695,26,2829,4452,3363,1097,8912,0.4995511669658887,0.12309245960502693
tim1234321,2581,43,2589,252,194,29,475,0.5305263157894737,0.061052631578947365
timaina,3009,30,3059,2806,2823,481,6110,0.4592471358428805,0.07872340425531915
timur_nurzhanov,2458,46,2587,1837,1584,197,3618,0.507739082365948,0.054449972360420124
timurdzhaan,2609,44,2693,186,151,26,363,0.512396694214876,0.07162534435261708
titandjebel,2275,64,2688,19,62,4,85,0.2235294117647059,0.047058823529411764
tonilator,2313,72,2374,13,16,1,30,0.43333333333333335,0.03333333333333333
toxic_knight17,2873,36,2888,287,130,29,446,0.6434977578475336,0.06502242152466367
trahtarbelarus,2937,40,3022,1881,1253,354,3488,0.5392775229357798,0.1014908256880734
trixr4kidzzzzz,2798,34,2863,628,457,105,1190,0.5277310924369748,0.08823529411764706
trojan-knight,2686,45,2736,181,183,30,394,0.4593908629441624,0.07614213197969544
tsaruk_maks,3003,33,3088,1910,1411,335,3656,0.5224288840262582,0.09163019693654267
tugaychess,2506,24,2559,294,219,39,552,0.532608695652174,0.07065217391304347
tunartank,2918,29,3083,3094,2967,390,6451,0.47961556347853046,0.06045574329561308
tuongminhcute,2543,37,2563,2116,1872,257,4245,0.49846878680800943,0.06054181389870436
turboplombir,3076,29,3130,2267,1939,411,4617,0.4910114793155729,0.08901884340480831
umuterdemgunduz,2680,48,2787,929,593,148,1670,0.5562874251497006,0.08862275449101796
ural58,2689,38,2716,2221,2204,399,4824,0.46040630182421227,0.08271144278606965
vaathi_coming,3087,38,3146,1505,676,214,2395,0.6283924843423799,0.08935281837160751
valpoluea13,2203,23,2370,1304,1378,210,2892,0.4508990318118949,0.07261410788381743
vedantgoswami,2340,70,2440,334,384,72,790,0.42278481012658226,0.09113924050632911
venemycin,2477,20,2540,5549,5720,628,11897,0.4664201059090527,0.0527864167437169
vesper2018,2641,46,2760,1036,746,192,1974,0.524822695035461,0.0972644376899696
vi_pranav,3205,28,3265,5628,3612,820,10060,0.5594433399602385,0.08151093439363817
viktoker,2689,26,2807,2581,2893,597,6071,0.42513589194531376,0.0983363531543403
viktorskliarov,2796,42,2806,3290,1616,720,5626,0.5847849271240668,0.12797724848915748
vincentkeymer,3135,45,3280,3957,3151,1085,8193,0.4829732698645185,0.1324301232759673
viper_108,2223,82,2223,14,9,2,25,0.56,0.08
vladgoncharov,2744,36,2771,3547,2613,637,6797,0.5218478740620862,0.0937178166838311
vladimirbelous,2871,40,3010,1471,976,217,2664,0.5521771771771772,0.08145645645645645
vm2027,2606,44,2673,1707,1459,244,3410,0.5005865102639296,0.07155425219941348
vmalhotra14,2567,48,2605,110,132,13,255,0.43137254901960786,0.050980392156862744
volcanator,2501,26,2578,6534,5752,677,12963,0.5040499884286045,0.05222556506981409
vovachesss,2812,31,3030,7856,5385,1294,14535,0.5404884760921913,0.0890264877880977
wanyaland,2586,23,2687,7074,6854,662,14590,0.48485263879369433,0.045373543522960934
weezhun93,2421,41,2516,456,518,60,1034,0.4410058027079304,0.058027079303675046
weshailwin,2404,41,2450,1250,970,201,2421,0.5163155720776539,0.08302354399008674
wgraif,2638,37,2724,2523,1997,343,4863,0.5188155459592844,0.07053259304955789
whiteking2009,2848,42,2885,1311,1428,298,3037,0.4316759960487323,0.09812314784326638
whiteknight2612,2996,32,3084,5237,4835,846,10918,0.47966660560542224,0.07748671917933687
willi_skibbe,2387,46,2486,847,716,112,1675,0.5056716417910447,0.06686567164179104
windwhistler11,2515,48,2627,1046,1134,78,2258,0.4632418069087688,0.03454384410983171
winnercm2014,2687,38,2687,963,684,157,1804,0.5338137472283814,0.08702882483370289
wise_guyyy,2768,38,2964,812,790,102,1704,0.4765258215962441,0.05985915492957746
witik,2888,22,2994,30551,24331,4788,59670,0.5119993296463885,0.08024132730015084
witty_alien,2587,28,2670,2630,2600,352,5582,0.4711572912934432,0.06305983518452167
wmirbv,2850,25,2975,485,388,84,957,0.5067920585161965,0.0877742946708464
wonderfultime,3202,27,3247,12202,6725,2420,21347,0.5716025671054481,0.11336487562655174
woodpecker108,2328,30,2407,1487,1391,148,3026,0.49140779907468607,0.048909451421017845
wotgenie,2655,23,2803,5992,4553,985,11530,0.5196877710320902,0.08542931483087597
wpwpwp-2015,2627,35,2712,4936,4319,565,9820,0.5026476578411405,0.057535641547861505
wunderkind2011,2658,31,2731,453,417,95,965,0.4694300518134715,0.09844559585492228
x-0479045889,2483,25,2534,722,573,126,1421,0.5080928923293455,0.08866995073891626
x-6605293955,2517,37,2565,2457,2439,532,5428,0.45265291083271925,0.09801031687546058
xiaoxuan2012,2742,39,2856,1219,1116,221,2556,0.4769170579029734,0.08646322378716745
xuetianhao,2358,84,2375,5,13,3,21,0.23809523809523808,0.14285714285714285
xyloxia,2573,29,2617,340,407,50,797,0.42659974905897113,0.06273525721455459
yan_dyomin2010,2862,28,3043,4048,3917,863,8828,0.4585410058903489,0.09775713638423199
yassinox1234,2209,30,2357,179,136,17,332,0.5391566265060241,0.05120481927710843
ybothg,2648,42,2681,866,663,134,1663,0.5207456404088996,0.08057726999398677
ykow2,2907,41,3006,163,132,14,309,0.5275080906148867,0.045307443365695796
yohankrokov,2697,39,2776,1349,1384,312,3045,0.4430213464696223,0.10246305418719212
yosephtaher,3046,30,3171,3793,1326,589,5708,0.6645059565522075,0.1031885073580939
yushko_olga,2425,40,2452,1519,1851,168,3538,0.42933860938383267,0.047484454494064444
yyaroslavchess2010,2682,44,2751,346,332,48,726,0.4765840220385675,0.06611570247933884
zampronha1971,2463,49,2486,733,987,193,1913,0.3831677992681652,0.10088865656037638
zarinur,2603,45,2783,305,343,42,690,0.4420289855072464,0.06086956521739131
zeronybah,2266,33,2420,1465,1225,93,2783,0.5264103485447359,0.033417175709665826
zhans_2014,2470,43,2473,87,129,11,227,0.3832599118942731,0.048458149779735685
zhoh_off,2755,22,2840,421,414,124,959,0.43899895724713245,0.12930135557872785
zhuu96,3206,45,3213,2275,1343,452,4070,0.558968058968059,0.11105651105651106
zoktayyyyfanclubbb,2645,26,2813,418,365,87,870,0.4804597701149425,0.1
zurability,2956,28,3019,4678,3594,621,8893,0.5260317103339706,0.06983020353086697
zverr1,2742,35,2822,4013,4062,882,8957,0.44802947415429273,0.09847047002344535
